sample,spatial,temporal,spatiotemporal
1,AFE5,-2.5,AFE5_2014
2,AFE7,-2.5,AFE7_2014
3,ZE1,-2.5,ZE1_2014
4,ZE2,-2.5,ZE2_2014
5,ZE3,-2.5,ZE3_2014
6,ZE1,-2.5,ZE1_2014
7,ZE2,-2.5,ZE2_2014
8,ZE3,-2.5,ZE3_2014
9,AFE5,-2.5,AFE5_2014
10,AFE7,-2.5,AFE7_2014
11,AFE5,-2.5,AFE5_2014
12,AFE7,-2.5,AFE7_2014
13,ZE1,-2.5,ZE1_2014
14,ZE2,-2.5,ZE2_2014
15,ZE3,-2.5,ZE3_2014
16,AFE5,-1.5,AFE5_2015
17,AFE7,-1.5,AFE7_2015
18,ZE1,-1.5,ZE1_2015
19,ZE2,-1.5,ZE2_2015
20,ZE3,-1.5,ZE3_2015
21,ZE1,-1.5,ZE1_2015
22,ZE2,-1.5,ZE2_2015
23,ZE3,-1.5,ZE3_2015
24,AFE5,-1.5,AFE5_2015
25,AFE7,-1.5,AFE7_2015
26,AFE5,-1.5,AFE5_2015
27,AFE7,-1.5,AFE7_2015
28,ZE1,-1.5,ZE1_2015
29,ZE2,-1.5,ZE2_2015
30,ZE3,-1.5,ZE3_2015
31,AFE5,-0.5,AFE5_2016
32,AFE7,-0.5,AFE7_2016
33,ZE1,-0.5,ZE1_2016
34,ZE2,-0.5,ZE2_2016
35,ZE3,-0.5,ZE3_2016
36,ZE1,-0.5,ZE1_2016
37,ZE2,-0.5,ZE2_2016
38,ZE3,-0.5,ZE3_2016
39,AFE7,-0.5,AFE7_2016
40,AFE5,-0.5,AFE5_2016
41,AFE5,0.5,AFE5_2017
42,AFE7,0.5,AFE7_2017
43,ZE1,0.5,ZE1_2017
44,ZE2,0.5,ZE2_2017
45,ZE3,0.5,ZE3_2017
46,AFE5,0.5,AFE5_2017
47,AFE7,0.5,AFE7_2017
48,ZE1,0.5,ZE1_2017
49,ZE2,0.5,ZE2_2017
50,ZE3,0.5,ZE3_2017
51,AFE5,1.5,AFE5_2018
52,AFE7,1.5,AFE7_2018
53,ZE1,1.5,ZE1_2018
54,ZE2,1.5,ZE2_2018
55,ZE3,1.5,ZE3_2018
56,AFE5,1.5,AFE5_2018
57,AFE7,1.5,AFE7_2018
58,ZE1,1.5,ZE1_2018
59,ZE2,1.5,ZE2_2018
60,ZE3,1.5,ZE3_2018
61,AFE5,2.5,AFE5_2019
62,ZE1,2.5,ZE1_2019
63,ZE2,2.5,ZE2_2019
64,ZE3,2.5,ZE3_2019
65,AFE7,2.5,AFE7_2019
66,AFE7,2.5,AFE7_2019
67,AFE5,2.5,AFE5_2019
68,ZE1,2.5,ZE1_2019
69,ZE2,2.5,ZE2_2019
70,ZE3,2.5,ZE3_2019
